x_ref,y_ref,x_SMC,y_SMC,x_AFSMC,y_AFSMC
6.750000000000002,9.959292143521045,6.228103224999657,9.052989852238502,6.100818678069012,9.174960539319105
6.762500000000001,9.980942778615654,6.240541471309521,9.074563175143583,6.114890920636345,9.195505373744279
6.775000000000001,10.002593413710267,6.252978879797931,9.096137670263808,6.128989912060355,9.21603258520677
6.7875000000000005,10.024244048804876,6.26541554019431,9.117713370261214,6.143115181310733,9.236542536957012
6.800000000000001,10.045894683899487,6.277851541149065,9.139290305707103,6.157266252321687,9.25703559559221
6.812500000000001,10.0675453189941,6.290286970148689,9.160868505122266,6.171442644095807,9.277512130960087
6.825000000000001,10.08919595408871,6.302721913434261,9.18244799501787,6.185643870811039,9.297972516060383
6.837500000000001,10.110846589183321,6.315156455923376,9.204028799936948,6.199869441930733,9.318417126944121
6.8500000000000005,10.13249722427793,6.327590681135535,9.225610942496417,6.214118862316723,9.338846342610593
6.862500000000002,10.154147859372543,6.340024671120987,9.24719444342956,6.228391632345394,9.359260544902085
6.875000000000001,10.175798494467154,6.352458506393058,9.268779321628925,6.2426872480266935,9.379660118396327
6.887500000000001,10.197449129561765,6.364892265863953,9.290365594189545,6.257005201126013,9.40004545029667
6.9,10.219099764656374,6.377326026784048,9.31195327645246,6.2713449792888945,9.420416930320027
6.912500000000001,10.240750399750988,6.389759864684651,9.333542382048458,6.285706066168486,9.440774950582579
6.925000000000002,10.262401034845599,6.402193853324242,9.355132922941987,6.300087941555675,9.46111990548329
6.937500000000001,10.284051669940208,6.414628064638168,9.376724909475177,6.314490081511824,9.481452191585259
6.95,10.305702305034819,6.427062568691784,9.398318350411937,6.328911958504027,9.501772207494959
6.962500000000001,10.327352940129432,6.43949743363701,9.419913252982058,6.343353041542797,9.522080353739419
6.975000000000001,10.349003575224042,6.4519327256723,9.441509622925278,6.3578127963221,9.542377032641392
6.987500000000001,10.370654210318651,6.464368509005971,9.46310746453527,6.372290685361628,9.5626626481926
7.000000000000002,10.392304845413264,6.476804845822877,9.4847067807035,6.386786168151237,9.582937605925103
7.012500000000003,10.413955480507877,6.489241796254389,9.50630757296291,6.401298701297411,9.6032023127809
7.025000000000002,10.435606115602486,6.501679418351644,9.527909841531399,6.4158277386716875,9.623457176979803
7.037500000000001,10.457256750697095,6.5141177680620155,9.549513585355026,6.430372731560901,9.643702607885743
7.050000000000002,10.478907385791707,6.526556899208772,9.571118802150957,6.44493312881915,9.663939015871533
7.062500000000003,10.50055802088632,6.538996863473861,9.592725488450052,6.459508377021372,9.684166812182246
7.075000000000002,10.52220865598093,6.551437710383789,9.614333639639101,6.474097920618406,9.704386408797294
7.087500000000002,10.54385929107554,6.563879487298516,9.63594325000267,6.48870120209342,9.724598218291316
7.100000000000001,10.56550992617015,6.576322239403337,9.657554312764512,6.503317662119592,9.74480265369401
7.112500000000002,10.587160561264762,6.588766009703673,9.67916682012852,6.517946739718911,9.765000128349024
7.125000000000002,10.608811196359373,6.601210839022717,9.700780763319193,6.532587872421987,9.785191055772021
7.137500000000002,10.630461831453983,6.613656766001873,9.722396132621599,6.547240496428723,9.805375849508076
7.150000000000002,10.652112466548596,6.626103827103921,9.744012917420791,6.561904046769759,9.825554922988507
7.162500000000001,10.673763101643205,6.6385520566188365,9.76563110624067,6.576577957468516,9.845728689387293
7.1750000000000025,10.695413736737818,6.651001486672208,9.787250686782254,6.591261661703758,9.865897561477219
7.187500000000002,10.717064371832427,6.663452147236164,9.808871645961364,6.60595459197251,9.886061951485875
7.200000000000002,10.73871500692704,6.675904066142752,9.830493969945673,6.6206561802532296,9.906222270951668
7.212500000000001,10.760365642021648,6.688357269099684,9.85211764419112,6.635365858169099,9.926378930579968
7.225000000000002,10.782016277116261,6.700811779708384,9.873742653477679,6.650083057151301,9.946532340099557
7.2375000000000025,10.803666912210872,6.7132676194842515,9.895368981944454,6.664807208602182,9.966682908119502
7.250000000000002,10.825317547305483,6.7257248078790655,9.91699661312409,6.679537744058151,9.986831041986605
7.262500000000001,10.846968182400092,6.738183362305453,9.9386255299765,6.694274095352211,10.006977147643576
7.275000000000002,10.868618817494704,6.7506432981633395,9.96025571492189,6.709015694776001,10.027121629488065
7.287500000000002,10.890269452589317,6.763104628868306,9.981887149873065,6.723761975241235,10.047264890232695
7.300000000000002,10.911920087683926,6.775567365881759,10.00351981626703,6.738512370440408,10.067407330766235
7.312500000000002,10.933570722778537,6.788031518742848,10.025153695095852,6.75326631500668,10.087549350016056
7.325000000000003,10.95522135787315,6.800497095102037,10.046788766936816,6.7680232446728095,10.107691344811988
7.337500000000002,10.97687199296776,6.812964100756254,10.068425011981823,6.78278259642904,10.127833709751728
7.350000000000001,10.99852262806237,6.8254325396855275,10.090062410066073,6.797543808679833,10.14797683706792
7.362500000000002,11.02017326315698,6.837902414091044,10.111700940696002,6.812306321399352,10.168121116497023
7.375000000000003,11.041823898251593,6.850373724434523,10.133340583076485,6.827069576285583,10.188266935150104
7.387500000000002,11.063474533346204,6.862846469478848,10.15498131613731,6.841833016913026,10.208414677385663
7.400000000000002,11.085125168440815,6.875320646329851,10.176623118558902,6.856596088883841,10.228564724684613
7.412500000000001,11.106775803535424,6.88779625047919,10.198265968797337,6.871358239977379,10.2487174555275
7.425000000000002,11.128426438630036,6.900273275848221,10.219909845108605,6.886118920298005,10.2688732452741
7.437500000000002,11.150077073724647,6.912751714832795,10.24155472557217,6.900877582421139,10.289032466045473
7.450000000000002,11.171727708819258,6.9252315583488935,10.263200588113804,6.915633654899325,10.309195506103364
7.462500000000002,11.193378343913869,6.937712795879031,10.284847410527702,6.930386151159268,10.329363055905036
7.475000000000001,11.21502897900848,6.9501954155193335,10.306495170497906,6.945134007268703,10.349535860494072
7.4875000000000025,11.236679614103092,6.962679404027234,10.328143845619017,6.959876064880338,10.369714731645356
7.500000000000002,11.258330249197702,6.975164746869694,10.349793413416231,6.974611079970247,10.38990054106683
7.512500000000002,11.279980884292312,6.9876514282718745,10.37144385136468,6.989337730106299,10.410094214619937
7.525000000000001,11.301631519386923,7.000139431266205,10.393095136908109,7.004054622745406,10.430296725739066
7.537500000000002,11.323282154481536,7.0126287377417444,10.414747247476896,7.018760303897635,10.450509088544337
7.5500000000000025,11.344932789576147,7.025119328493793,10.436400160505412,7.033453266900387,10.470732350846829
7.562500000000002,11.366583424670756,7.037611183273666,10.45805385344874,7.048131960980247,10.490967587293069
7.575000000000001,11.388234059765367,7.050104280838564,10.479708303798775,7.062794799363422,10.511215892833954
7.587500000000002,11.40988469485998,7.06259859900149,10.501363489099692,7.077440166769962,10.531478376647666
7.600000000000002,11.43153532995459,7.075094114681114,10.523019386962819,7.092066426210642,10.551756156583641
7.612500000000002,11.453185965049201,7.087590803951561,10.544675975080914,7.106671925070275,10.572050354146002
7.625000000000002,11.474836600143812,7.100088642092025,10.56633323124185,7.121255000509218,10.592362089998652
7.637500000000003,11.496487235238424,7.112587603636177,10.587991133341756,7.135813984242877,10.612692479952962
7.650000000000002,11.518137870333033,7.125087662421285,10.609649659397567,7.150347206773605,10.633042631387625
7.662500000000001,11.539788505427644,7.137588791637006,10.631308787559066,7.164853001152715,10.653413640047368
7.675000000000002,11.561439140522255,7.150090963873792,10.652968496120375,7.17932970634835,10.673806587168317
7.687500000000003,11.583089775616868,7.162594151170847,10.674628763530931,7.193775670288188,10.694222536882473
7.700000000000002,11.604740410711477,7.175098325063594,10.696289568405975,7.2081892526393,10.714662533858561
7.712500000000002,11.62639104580609,7.187603456630604,10.717950889536526,7.222568827378079,10.735127601143107
7.725000000000001,11.648041680900699,7.200109516539926,10.739612705898901,7.236912785197881,10.755618738169552
7.737500000000002,11.66969231599531,7.212616475094792,10.76127499666376,7.251219535791093,10.776136918910982
7.750000000000002,11.69134295108992,7.225124302278637,10.7829377412047,7.265487510043733,10.796683090151214
7.762500000000002,11.712993586184533,7.237632967799402,10.80460091910642,7.279715162160625,10.817258169863154
7.775000000000002,11.734644221279144,7.250142441133078,10.826264510172459,7.293900971766013,10.837863045664822
7.787500000000001,11.756294856373753,7.26265269156645,10.847928494432516,7.3080434459507915,10.858498573374542
7.8000000000000025,11.777945491468365,7.275163688239018,10.869592852149381,7.322141121398319,10.879165575576156
7.812500000000002,11.799596126562976,7.287675400184039,10.89125756382548,7.336192566314693,10.89986484038353
7.825000000000002,11.821246761657587,7.300187796368686,10.912922610209039,7.350196382921231,10.920597119889987
7.837500000000001,11.842897396752196,7.312700845733271,10.934587972299894,7.364151208507329,10.941363129660521
7.850000000000002,11.864548031846809,7.325214517229522,10.956253631354953,7.378055720654969,10.962163545486707
7.8625000000000025,11.886198666941421,7.337728779857873,10.977919568893311,7.391908630526155,10.982999008204107
7.875000000000002,11.90784930203603,7.350243602703758,10.999585766701058,7.405708711875671,11.003870104798562
7.887500000000001,11.92949993713064,7.362758954972881,11.021252206835753,7.419454721188332,11.02477742166388
7.900000000000002,11.951150572225254,7.375274806025435,11.042918871630604,7.433145657838811,11.045721374121205
7.912500000000002,11.972801207319865,7.387791125409271,11.06458574369836,7.446779942095427,11.06670274416533
7.925000000000002,11.994451842414474,7.400307882891979,11.08625280593491,7.4603580987728,11.087720937833867
7.937500000000002,12.016102477509085,7.4128250484918805,11.107920041522618,7.473873918648075,11.1087796924449
7.950000000000003,12.0377531126037,7.425342592507927,11.129587433933398,7.487344028774092,11.129868100048826
7.962500000000002,12.059403747698308,7.437860485548469,11.151254966931527,7.50078695747437,11.150974196333044
7.975000000000001,12.081054382792917,7.4503786985589135,11.172922624576222,7.514142636394805,11.172135927957768
7.987500000000002,12.10270501788753,7.462897202848251,11.194590391223985,7.527482881834161,11.193307675943275
8.000000000000004,12.124355652982143,7.475415970114441,11.216258251530716,7.540728949018665,11.214538724157642
8.012500000000003,12.146006288076752,7.487934972468669,11.237926190453615,7.5539596347192415,11.235779579907922
8.025000000000002,12.167656923171362,7.500454182458456,11.259594193252866,7.567096763446251,11.25707861305233
8.037500000000001,12.189307558265973,7.512973573089628,11.281262245493128,7.580218614758539,11.278387218070042
8.05,12.210958193360584,7.5254931178471525,11.302930333044833,7.593247834313213,11.299752714948891
8.062500000000002,12.232608828455195,7.5380127907148315,11.32459844208529,7.606261931055572,11.321127523581563
8.075000000000003,12.254259463549806,7.550532566193866,11.346266559099613,7.619184615306338,11.34255778967293
8.087500000000002,12.275910098644419,7.563052419320288,11.367934670881475,7.632092380183279,11.363997085285895
8.100000000000001,12.297560733739028,7.5755723256812795,11.389602764533695,7.644910235104421,11.38549026869436
8.112500000000002,12.31921136883364,7.588092261430377,11.411270827468663,7.657713421075723,11.406992179574546
8.125000000000002,12.34086200392825,7.600612203301571,11.432938847408606,7.670428471248762,11.428546286646586
8.137500000000003,12.362512639022862,7.613132128622314,11.454606812385716,7.683129147883486,11.450108801558034
8.150000000000002,12.384163274117471,7.625652015325453,11.476274710742114,7.695743722019228,11.47172171208893
